delivery_id,order_id,driver_id,vehicle_id,hub_id,dispatch_time,delivery_completed_at,delivery_status,route_distance_km,manual_route_override_count,proof_of_completion_missing,customer_rating_post_delivery,fuel_or_charge_cost,duration_hours,data_anomaly_flag,cost_per_km,dispatch_hour,dispatch_month,high_override_flag
DL00748,O00741,D156,V119,H04,2025-05-30 02:47:00,2025-05-30 16:13:17.676946,Delayed,32.739999999999995,1,0,,16.92,13.43824359611111,False,0.5167990226023215,2,5,False
DL00749,O01036,D026,V013,H06,2024-02-28 20:38:00,2024-02-28 23:29:47.067192,OnTime,13.64,1,0,4.27,10.07,2.86307422,False,0.7382697947214076,20,2,False
DL00750,O00976,D156,V109,H08,2024-02-02 19:55:00,2024-02-03 23:06:56.973662,Delayed,13.29,0,0,2.64,10.65,27.199159350555558,False,0.8013544018058691,19,2,False
DL00751,O00234,D136,V073,H01,2025-02-19 12:33:00,2025-02-19 17:19:04.396738,OnTime,13.68,0,0,5.0,8.76,4.767887982777777,False,0.6403508771929824,12,2,False
DL00752,O00020,D069,V013,H01,2024-05-09 23:04:00,2024-05-09 22:49:00.000000,OnTime,12.27,1,0,4.33,8.63,-0.25,True,0.7033414832925836,23,5,False
DL00753,O01139,D163,V101,H04,2024-03-05 15:46:00,2024-03-05 23:19:36.199347,OnTime,17.13,1,0,4.6,16.29,7.560055374166667,False,0.9509632224168126,15,3,False
DL00754,O00605,D027,V023,H03,2025-03-21 15:02:00,2025-03-21 13:30:56.020213,OnTime,1.2,1,0,4.18,7.11,-1.5177721630555556,True,5.925000000000001,15,3,False
DL00755,O01073,D084,V024,H08,2024-01-05 05:34:00,2024-01-05 21:45:54.509466,Delayed,21.74,1,0,2.22,13.13,16.198474851666667,False,0.6039558417663294,5,1,False
DL00756,O00112,D130,V034,H07,2024-09-16 08:59:00,2024-09-16 07:27:00.000000,OnTime,13.07,3,0,3.11,16.72,-1.5333333333333334,True,1.2792654934965568,8,9,True
DL00757,O00074,D135,V002,H06,2025-10-18 14:03:00,2025-10-18 21:07:10.495229,Delayed,12.69,1,1,5.0,6.5,7.069582008055556,False,0.5122143420015761,14,10,False
DL00758,O01126,D085,V043,H07,2025-05-02 17:34:00,2025-05-03 09:21:46.227061,Delayed,21.98,4,0,2.72,17.1,15.796174183611111,False,0.7779799818016379,17,5,True
DL00759,O01240,D012,V120,H08,2025-10-08 15:19:00,2025-10-08 18:32:38.817145,OnTime,6.57,0,0,4.47,11.36,3.2274492069444447,False,1.7290715372907153,15,10,False
DL00760,O00226,D081,V030,H04,2024-07-23 14:20:00,2024-07-24 15:40:22.678171,OnTime,12.22,0,0,4.2,14.58,25.33963282527778,False,1.193126022913257,14,7,False
DL00761,O00810,D134,V088,H04,2024-04-16 04:12:00,2024-04-16 15:34:08.978231,OnTime,1.2,1,0,3.48,3.76,11.369160619722223,False,3.1333333333333333,4,4,False
DL00762,O00864,D133,V002,H03,2024-08-04 01:29:00,2024-08-04 04:51:39.011458,OnTime,34.77,1,0,3.95,18.48,3.377503182777778,False,0.5314926660914581,1,8,False
DL00763,O00837,D110,V059,H02,2024-04-18 19:06:00,2024-04-20 06:31:48.519667,Failed,16.1,0,1,3.96,13.38,35.43014435194444,False,0.831055900621118,19,4,False
DL00764,O01187,D049,V004,H07,2025-11-17 02:29:00,2025-11-17 10:47:40.202073,Delayed,14.53,0,0,2.42,10.58,8.3111672425,False,0.7281486579490709,2,11,False
DL00765,O00043,D126,V023,H06,2024-01-01 06:03:00,2024-01-01 15:35:48.325916,OnTime,16.23,1,0,4.81,15.76,9.546757198888889,False,0.9710412815773259,6,1,False
DL00766,O00371,D082,V088,H07,2025-01-27 04:54:00,2025-01-27 12:48:47.192242,Failed,10.55,0,0,2.58,13.84,7.913108956111111,False,1.3118483412322275,4,1,False
DL00767,O00948,D096,V099,H02,2025-05-14 05:19:00,2025-05-14 14:53:57.043442,Delayed,5.39,2,0,3.98,3.62,9.582512067222222,False,0.6716141001855288,5,5,False
DL00768,O00800,D086,V043,H04,2024-01-29 02:36:00,2024-01-29 18:44:35.264297,Delayed,14.84,0,0,1.74,20.01,16.14312897138889,False,1.3483827493261458,2,1,False
DL00769,O00957,D038,V048,H03,2024-02-28 03:47:00,2024-02-28 03:42:47.058541,OnTime,10.69,0,0,3.73,8.08,-0.07026151638888889,True,0.7558465855940132,3,2,False
DL00770,O00217,D091,V077,H08,2024-01-22 08:17:00,2024-01-23 05:25:22.078025,OnTime,29.87,1,0,4.21,17.68,21.139466118055555,False,0.5918982256444593,8,1,False
DL00771,O00257,D003,V116,H01,2024-08-11 03:42:00,2024-08-11 07:16:26.127371,OnTime,11.52,2,0,4.78,14.84,3.573924269722222,False,1.2881944444444444,3,8,False
DL00772,O01108,D135,V058,H07,2024-10-24 07:22:00,2024-10-24 12:22:16.408717,OnTime,15.77,0,0,4.48,12.1,5.004557976944444,False,0.7672796448953709,7,10,False
DL00773,O00080,D101,V050,H03,2025-11-13 05:00:00,2025-11-13 09:21:31.940911,OnTime,19.65,0,0,3.41,11.72,4.358872475277778,False,0.596437659033079,5,11,False
DL00774,O01180,D049,V032,H02,2024-09-07 21:42:00,2024-09-08 11:19:33.834567,Delayed,26.83,1,0,4.21,12.3,13.6260651575,False,0.45844204248975035,21,9,False
DL00775,O00153,D109,V040,H05,2025-02-09 09:08:00,2025-02-10 21:51:56.051970,Delayed,3.69,0,1,2.36,14.94,36.732236658333335,False,4.048780487804878,9,2,False
DL00776,O00383,D036,V069,H02,2024-11-19 17:12:00,2024-11-19 15:56:11.367810,OnTime,15.59,0,0,4.41,14.25,-1.2635089416666667,True,0.914047466324567,17,11,False
DL00777,O00316,D064,V088,H05,2025-07-31 14:43:00,2025-07-31 20:19:26.952510,OnTime,13.91,0,0,3.58,13.71,5.607486808333333,False,0.9856218547807334,14,7,False
DL00778,O00965,D143,V005,H08,2024-09-28 17:43:00,2024-09-29 14:06:23.080609,Failed,18.34,3,0,2.96,12.7,20.38974461361111,False,0.6924754634678298,17,9,True
DL00779,O01146,D127,V048,H08,2025-11-17 05:21:00,2025-11-17 11:08:16.099967,OnTime,6.04,1,0,4.27,15.07,5.7878055463888884,False,2.4950331125827816,5,11,False
DL00780,O01202,D155,V040,H01,2024-11-14 16:31:00,2024-11-14 23:40:12.695034,OnTime,12.72,0,0,3.64,15.59,7.153526398333334,False,1.22562893081761,16,11,False
DL00781,O00871,D082,V092,H02,2025-12-24 06:28:00,2025-12-25 04:08:15.868710,Failed,11.59,0,0,4.6,17.88,21.671074641666664,False,1.542709232096635,6,12,False
DL00782,O00602,D019,V030,H07,2025-12-11 11:15:00,2025-12-12 05:39:43.350189,Delayed,16.3,0,0,3.47,13.54,18.412041719166666,False,0.8306748466257667,11,12,False
DL00783,O00380,D099,V015,H07,2025-02-20 00:44:00,2025-02-20 20:49:44.816047,Failed,8.95,2,1,1.67,16.86,20.095782235277778,False,1.8837988826815644,0,2,False
DL00784,O00073,D095,V039,H05,2025-03-31 05:10:00,2025-04-01 01:01:35.158033,Delayed,5.24,0,1,2.29,13.26,19.85976612027778,False,2.530534351145038,5,3,False
DL00785,O00726,D099,V031,H01,2024-02-05 00:29:00,2024-02-05 02:55:03.780804,OnTime,18.6,1,0,4.22,17.03,2.4343835566666665,False,0.9155913978494623,0,2,False
DL00786,O00232,D083,V088,H06,2025-06-05 22:06:00,2025-06-06 00:04:10.671933,OnTime,15.42,0,0,5.0,14.69,1.9696310924999998,False,0.9526588845654993,22,6,False
DL00787,O00102,D159,V071,H06,2024-05-22 00:18:00,2024-05-22 00:52:19.834138,OnTime,11.22,3,0,4.01,9.72,0.5721761494444445,False,0.8663101604278075,0,5,True
DL00788,O00927,D108,V058,H05,2025-05-07 05:03:00,2025-05-08 00:15:39.140252,Failed,10.39,0,0,4.32,19.57,19.21087229222222,False,1.8835418671799806,5,5,False
DL00789,O00536,D103,V031,H06,2025-11-03 11:23:00,2025-11-04 12:13:51.444514,Failed,15.28,3,1,3.03,11.56,24.84762347611111,False,0.7565445026178012,11,11,True
DL00790,O00628,D170,V039,H08,2024-10-26 12:51:00,2024-10-27 03:56:55.676864,Delayed,12.25,0,1,3.68,5.21,15.098799128888889,False,0.4253061224489796,12,10,False
DL00791,O01047,D085,V116,H01,2025-11-10 17:11:00,2025-11-10 20:04:01.891025,OnTime,21.48,1,0,4.67,22.23,2.8838586180555557,False,1.0349162011173185,17,11,False
DL00792,O00033,D106,V094,H08,2025-12-30 21:39:00,2025-12-31 14:37:51.118085,Failed,14.69,1,0,3.2,16.8,16.980866134722223,False,1.143635125936011,21,12,False
DL00793,O00095,D119,V043,H03,2025-05-15 14:55:00,2025-05-16 13:44:08.347336,OnTime,17.36,2,0,4.7,14.29,22.81898537111111,False,0.8231566820276498,14,5,False
DL00794,O00265,D052,V079,H04,2024-05-19 02:54:00,2024-05-19 08:03:52.670590,Delayed,12.37,1,0,1.76,17.61,5.164630719444445,False,1.423605497170574,2,5,False
DL00795,O00151,D068,V062,H05,2025-03-02 11:55:00,2025-03-02 16:00:58.681244,OnTime,2.99,0,0,4.03,9.67,4.099633678888889,False,3.234113712374582,11,3,False
DL00796,O00860,D139,V098,H05,2024-04-26 22:58:00,2024-04-26 23:15:49.272884,OnTime,19.21,2,0,4.08,14.76,0.29702024555555556,False,0.7683498178032274,22,4,False
DL00797,O00894,D138,V066,H01,2024-01-15 01:08:00,2024-01-15 04:42:43.941796,Delayed,11.19,1,0,3.85,5.56,3.578872721111111,False,0.4968722073279714,1,1,False
DL00798,O00850,D046,V073,H07,2024-07-31 22:19:00,2024-08-01 02:44:15.525375,OnTime,12.93,2,0,4.63,14.15,4.4209792708333335,False,1.094354215003867,22,7,False
DL00799,O01233,D125,V103,H04,2024-04-25 19:34:00,,OnTime,11.72,1,0,4.41,9.63,,False,0.8216723549488055,19,4,False
DL00800,O01147,D001,V008,H02,2024-04-20 00:58:00,2024-04-20 13:46:46.149267,Delayed,10.59,1,0,3.41,13.12,12.812819240833333,False,1.23890462700661,0,4,False
DL00801,O00463,D151,V118,H07,2025-02-20 02:40:00,2025-02-20 04:53:27.043106,OnTime,12.81,0,0,3.78,18.21,2.2241786405555555,False,1.4215456674473068,2,2,False
DL00802,O00691,D092,V086,H08,2024-11-18 03:56:00,2024-11-18 14:22:24.207063,OnTime,11.27,0,0,3.79,9.97,10.4400575175,False,0.8846495119787046,3,11,False
DL00803,O00368,D080,V093,H05,2024-12-05 00:47:00,2024-12-05 02:50:15.142329,OnTime,13.02,3,0,3.98,12.99,2.0542062025,False,0.9976958525345623,0,12,True
DL00804,O00015,D052,V097,H03,2025-11-09 05:43:00,2025-11-09 09:20:46.099682,OnTime,9.3,1,0,3.94,9.13,3.629472133888889,False,0.9817204301075269,5,11,False
DL00805,O00215,D033,V057,H07,2024-01-07 12:44:00,2024-01-07 11:01:00.000000,OnTime,16.4,2,0,4.73,9.99,-1.7166666666666666,True,0.6091463414634147,12,1,False
DL00806,O00128,D117,V108,H07,2025-12-28 14:40:00,2025-12-30 04:18:53.684717,Delayed,40.11,2,1,2.68,24.27,37.64824575472222,False,0.6050860134629769,14,12,False
DL00807,O00089,D103,V061,H05,2025-04-24 20:33:00,2025-04-25 04:18:13.985090,Failed,1.2,2,0,2.8,8.46,7.753884747222222,False,7.050000000000001,20,4,False
DL00808,O00993,D055,V009,H04,2025-06-07 23:43:00,2025-06-08 22:37:54.973798,OnTime,10.76,1,0,4.77,9.73,22.915270499444446,False,0.9042750929368031,23,6,False
DL00809,O01071,D043,V051,H05,2025-02-27 00:21:00,2025-02-27 16:48:45.890797,Delayed,13.21,1,1,4.41,16.54,16.46274744361111,False,1.2520817562452686,0,2,False
DL00810,O00116,D120,V053,H08,2025-03-09 16:49:00,2025-03-09 19:25:36.988970,OnTime,15.23,0,0,5.0,11.22,2.610274713888889,False,0.7367038739330269,16,3,False
DL00811,O00404,D160,V082,H01,2025-10-17 23:22:00,2025-10-17 21:59:16.160742,OnTime,8.18,0,0,3.16,10.81,-1.3788442383333332,True,1.321515892420538,23,10,False
DL00812,O01016,D073,V059,H02,2024-06-04 00:55:00,2024-06-04 05:47:54.997877,OnTime,23.74,4,0,5.0,11.75,4.8819438547222225,False,0.49494524010109525,0,6,True
DL00813,O00869,D144,V045,H01,2024-02-26 07:08:00,2024-02-26 06:52:48.604826,OnTime,14.17,0,0,3.56,13.63,-0.2531653261111111,True,0.9618913196894849,7,2,False
DL00814,O00471,D123,V060,H04,2025-06-07 15:06:00,2025-06-07 20:22:06.341483,OnTime,8.94,0,0,3.81,12.08,5.268428189722222,False,1.3512304250559284,15,6,False
DL00815,O00771,D134,V119,H03,2025-07-27 23:16:00,2025-07-28 07:38:20.534602,Delayed,13.86,0,0,2.94,18.01,8.372370722777777,False,1.2994227994227996,23,7,False
DL00816,O00857,D017,V047,H05,2025-05-20 21:07:00,2025-05-20 20:41:43.617855,OnTime,1.2,1,0,3.44,13.41,-0.4212172625,True,11.175,21,5,False
DL00817,O00356,D097,V078,H01,2025-05-27 05:41:00,2025-05-27 07:33:29.622512,OnTime,10.07,0,0,3.25,17.74,1.8748951422222222,False,1.7616683217477653,5,5,False
DL00818,O01000,D035,V120,H07,2025-11-15 22:28:00,2025-11-16 03:01:40.812667,OnTime,35.25,1,0,5.0,23.18,4.561336851944444,False,0.6575886524822695,22,11,False
DL00819,O00892,D142,V025,H03,2025-10-08 03:49:00,2025-10-08 10:54:14.928868,Delayed,32.56,2,0,,17.18,7.087480241111111,False,0.5276412776412776,3,10,False
DL00820,O01192,D069,V030,H05,2024-12-13 17:39:00,2024-12-14 01:45:53.860264,Delayed,30.97,2,0,3.07,21.48,8.114961184444445,False,0.6935744268647078,17,12,False
DL00821,O00424,D074,V080,H07,2025-07-11 10:13:00,2025-07-11 21:18:17.587417,OnTime,1.9,4,0,3.85,9.03,11.088218726944445,False,4.752631578947368,10,7,True
DL00822,O00109,D084,V032,H03,2025-10-24 13:25:00,2025-10-24 16:28:58.560868,OnTime,6.47,1,0,3.13,12.84,3.066266907777778,False,1.9845440494590418,13,10,False
DL00823,O00655,D104,V114,H08,2025-11-01 16:20:00,2025-11-02 05:35:54.325407,Failed,9.55,1,0,1.91,8.94,13.265090390833333,False,0.9361256544502616,16,11,False
DL00824,O00369,D036,V080,H02,2024-10-02 13:42:00,2024-10-03 02:44:49.779290,Failed,10.19,2,0,4.45,7.81,13.047160913888888,False,0.7664376840039254,13,10,False
DL00825,O01004,D147,V007,H05,2024-09-21 20:08:00,2024-09-22 02:23:36.861233,Failed,11.9,0,0,2.26,21.03,6.260239231388889,False,1.7672268907563025,20,9,False
DL00826,O01087,D089,V021,H01,2025-12-14 08:53:00,2025-12-14 12:01:02.924988,OnTime,24.56,1,0,3.83,14.2,3.13414583,False,0.5781758957654723,8,12,False
DL00827,O00079,D065,V030,H01,2025-03-10 06:56:00,2025-03-10 07:06:19.807951,OnTime,16.9,2,0,4.87,11.29,0.17216887527777777,False,0.6680473372781065,6,3,False
DL00828,O00879,D119,V069,H07,2025-07-04 02:40:00,2025-07-04 03:08:31.719036,OnTime,8.27,0,0,4.79,14.23,0.47547751,False,1.7206771463119712,2,7,False
DL00829,O00426,D101,V008,H03,2024-09-28 15:10:00,2024-09-28 16:18:55.493540,OnTime,7.91,2,0,3.83,6.45,1.1487482055555556,False,0.8154235145385588,15,9,False
DL00830,O01114,D164,V071,H01,2024-12-14 00:50:00,2024-12-13 23:09:00.000000,OnTime,11.1,2,0,4.33,10.17,-1.6833333333333333,True,0.9162162162162162,0,12,False
DL00831,O00023,D133,V053,H08,2025-10-05 05:51:00,2025-10-06 04:17:27.447541,Failed,15.56,0,1,2.38,10.87,22.440957650277777,False,0.698586118251928,5,10,False
DL00832,O01143,D083,V109,H06,2025-06-16 02:45:00,2025-06-16 13:02:41.765284,Failed,18.52,0,0,4.27,13.94,10.294934801111111,False,0.7526997840172787,2,6,False
DL00833,O00712,D169,V106,H04,2025-05-26 11:52:00,2025-05-26 14:09:55.922884,OnTime,16.28,0,0,4.22,17.55,2.298867467777778,False,1.078009828009828,11,5,False
DL00834,O01165,D022,V099,H02,2025-12-13 07:00:00,2025-12-13 12:03:16.927322,OnTime,15.51,2,0,4.58,9.85,5.054702033888889,False,0.6350741457124436,7,12,False
DL00835,O00188,D096,V005,H05,2025-09-09 04:34:00,2025-09-09 17:10:45.169556,Delayed,13.48,1,0,2.68,14.25,12.61254709888889,False,1.0571216617210681,4,9,False
DL00836,O00206,D095,V057,H01,2025-12-10 16:47:00,,Failed,6.64,1,0,2.74,9.53,,False,1.4352409638554218,16,12,False
DL00837,O01092,D052,V074,H03,2025-12-10 15:10:00,2025-12-10 21:02:34.959459,OnTime,5.31,0,0,3.76,9.42,5.8763776275,False,1.7740112994350283,15,12,False
DL00838,O00909,D117,V103,H03,2025-01-05 03:05:00,2025-01-06 10:48:03.226335,Failed,14.62,1,1,2.31,20.66,31.717562870833333,False,1.4131326949384406,3,1,False
DL00839,O00566,D078,V096,H03,2024-04-07 01:03:00,2024-04-07 13:40:24.565912,Failed,7.89,2,1,1.65,11.74,12.623490531111111,False,1.487959442332066,1,4,False
DL00840,O01162,D102,V106,H04,2025-06-09 11:40:00,2025-06-09 11:15:00.000000,OnTime,7.84,0,0,4.18,13.23,-0.4166666666666667,True,1.6875,11,6,False
DL00841,O00733,D006,V068,H02,2024-08-06 08:40:00,2024-08-06 11:32:19.398363,OnTime,15.77,1,0,3.39,11.44,2.8720551008333333,False,0.725428027901078,8,8,False
DL00842,O00405,D102,V114,H07,2024-02-14 12:17:00,2024-02-14 16:30:15.173103,OnTime,5.55,1,0,3.88,8.89,4.220881417499999,False,1.6018018018018019,12,2,False
DL00843,O00804,D138,V012,H05,2024-03-13 10:34:00,2024-03-14 09:16:16.175948,OnTime,17.19,1,0,4.66,12.85,22.70449331888889,False,0.7475276323443862,10,3,False
DL00844,O00991,D168,V093,H03,2025-01-03 18:00:00,2025-01-03 17:49:34.887899,OnTime,10.66,1,0,4.63,20.41,-0.1736422502777778,True,1.9146341463414633,18,1,False
DL00845,O01218,D162,V047,H05,2025-03-15 04:24:00,2025-03-15 06:23:14.327139,OnTime,32.79,2,0,4.64,13.5,1.9873130941666666,False,0.4117108874656908,4,3,False
DL00846,O01118,D038,V004,H03,2024-02-26 19:54:00,2024-02-26 23:58:17.438286,OnTime,17.64,0,0,4.01,17.89,4.071510635,False,1.0141723356009071,19,2,False
DL00847,O00134,D154,V035,H07,2024-12-22 18:38:00,2024-12-22 23:50:09.870311,OnTime,1.46,0,0,4.09,7.98,5.202741753055555,False,5.465753424657534,18,12,False
DL00848,O00633,D080,V091,H08,2024-02-12 13:23:00,2024-02-12 14:55:42.792793,OnTime,20.03,3,0,3.93,10.97,1.5452202202777776,False,0.5476784822765851,13,2,True
DL00849,O00169,D160,V016,H08,2025-12-03 14:32:00,2025-12-03 15:00:07.363494,OnTime,8.52,2,0,4.31,13.73,0.46871208166666667,False,1.6115023474178405,14,12,False
DL00850,O00444,D060,V055,H05,2025-08-30 19:20:00,2025-08-30 22:59:39.779090,OnTime,4.26,4,0,4.32,8.71,3.661049747222222,False,2.0446009389671365,19,8,True
DL00851,O01022,D141,V053,H04,2024-03-16 17:31:00,2024-03-17 21:55:48.709700,Delayed,2.38,0,0,3.21,3.58,28.413530472222224,False,1.5042016806722691,17,3,False
DL00852,O00974,D013,V052,H03,2025-06-11 01:17:00,2025-06-11 03:21:30.595833,OnTime,15.52,1,0,4.65,18.68,2.0751655091666668,False,1.2036082474226804,1,6,False
DL00853,O00178,D073,V086,H01,2024-03-30 21:03:00,2024-03-31 00:39:18.302077,OnTime,12.77,3,0,4.19,15.35,3.6050839102777776,False,1.20203602192639,21,3,True
DL00854,O00954,D099,V055,H04,2024-07-14 03:27:00,2024-07-14 08:39:46.310886,Delayed,7.05,0,1,3.2,11.41,5.212864135,False,1.6184397163120567,3,7,False
DL00855,O00409,D154,V076,H08,2025-01-08 12:04:00,2025-01-09 09:15:54.067994,Delayed,7.29,0,0,3.36,13.69,21.198352220555556,False,1.877914951989026,12,1,False
DL00856,O00223,D087,V083,H03,2025-08-10 18:09:00,2025-08-10 20:02:42.287729,OnTime,4.19,3,0,3.82,7.91,1.895079924722222,False,1.8878281622911692,18,8,True
DL00857,O00292,D050,V045,H05,2025-10-29 18:17:00,2025-10-30 10:11:21.327276,Delayed,11.07,2,0,2.72,10.06,15.905924243333335,False,0.9087624209575429,18,10,False
DL00858,O01075,D099,V007,H08,2024-06-26 10:08:00,2024-06-26 09:44:24.109661,OnTime,9.72,1,0,4.34,16.21,-0.39330287194444447,True,1.6676954732510287,10,6,False
DL00859,O00512,D164,V052,H05,2024-09-21 11:04:00,2024-09-21 23:34:35.779917,Delayed,24.2,0,1,5.0,13.25,12.509938865833334,False,0.5475206611570248,11,9,False
DL00860,O00280,D026,V027,H07,2025-09-21 00:35:00,2025-09-21 13:59:07.662772,OnTime,10.9,0,0,4.76,14.97,13.402128547777778,False,1.373394495412844,0,9,False
DL00861,O00381,D056,V094,H05,2024-11-29 00:04:00,2024-11-29 21:39:14.831680,OnTime,18.99,0,0,4.91,16.77,21.587453244444447,False,0.8830963665086888,0,11,False
DL00862,O00031,D165,V037,H01,2024-10-25 04:57:00,2024-10-26 09:32:20.877141,Failed,8.4,1,0,1.41,9.28,28.589132539166666,False,1.1047619047619046,4,10,False
DL00863,O00597,D044,V030,H01,2025-01-09 13:40:00,2025-01-09 20:09:19.733033,OnTime,16.47,2,0,3.51,14.48,6.488814731388889,False,0.8791742562234366,13,1,False
DL00864,O00818,D135,V076,H06,2025-10-27 16:02:00,2025-10-27 17:01:23.863641,OnTime,11.68,0,0,3.14,18.27,0.9899621224999999,False,1.5642123287671232,16,10,False
DL00865,O00338,D148,V042,H01,2024-12-26 06:10:00,2024-12-26 11:25:57.005387,OnTime,7.72,0,0,3.6,16.7,5.265834829722222,False,2.1632124352331608,6,12,False
DL00866,O00969,D096,V041,H02,2024-10-14 22:32:00,2024-10-14 23:02:29.771193,OnTime,5.1,0,0,5.0,15.22,0.5082697758333333,False,2.9843137254901966,22,10,False
DL00867,O01117,D089,V079,H02,2025-06-20 01:47:00,2025-06-20 03:09:47.164152,OnTime,23.28,4,0,3.45,11.6,1.37976782,False,0.4982817869415807,1,6,True
DL00868,O00452,D104,V100,H04,2025-11-27 11:55:00,2025-11-28 00:09:06.530401,Failed,6.57,1,0,3.69,18.09,12.235147333611112,False,2.7534246575342465,11,11,False
DL00869,O00038,D118,V119,H05,2025-10-06 20:46:00,2025-10-06 21:44:16.662558,OnTime,9.15,2,0,5.0,10.32,0.971295155,False,1.1278688524590164,20,10,False
DL00870,O00650,D078,V110,H03,2025-09-30 12:39:00,2025-09-30 14:21:55.742656,OnTime,24.94,2,0,3.8,14.11,1.7154840711111112,False,0.5657578187650361,12,9,False
DL00871,O00715,D037,V047,H01,2025-06-17 16:20:00,2025-06-17 21:03:48.121999,OnTime,9.43,0,0,4.03,16.6,4.730033888611111,False,1.7603393425238603,16,6,False
DL00872,O00144,D120,V001,H03,2025-11-03 22:12:00,2025-11-04 05:41:26.643035,Delayed,15.53,1,0,3.54,11.71,7.490734176388889,False,0.7540244687701224,22,11,False
DL00873,O00401,D049,V107,H07,2024-06-22 12:48:00,2024-06-23 10:19:08.707674,OnTime,10.68,0,0,3.77,10.34,21.519085465,False,0.9681647940074907,12,6,False
DL00874,O01012,D006,V088,H02,2025-03-08 05:38:00,2025-03-08 16:05:25.585889,Delayed,10.15,0,1,2.81,12.54,10.45710719138889,False,1.2354679802955664,5,3,False
DL00875,O00189,D018,V052,H06,2025-11-22 08:49:00,2025-11-22 15:14:04.034420,OnTime,11.7,0,0,4.44,11.84,6.417787338888889,False,1.011965811965812,8,11,False
DL00876,O00609,D161,V035,H04,2024-09-15 07:47:00,2024-09-15 19:49:21.706357,OnTime,5.01,0,0,4.72,14.22,12.039362876944445,False,2.8383233532934136,7,9,False
DL00877,O01193,D061,V087,H04,2025-04-18 00:35:00,2025-04-18 07:54:09.214237,OnTime,4.93,0,0,4.08,10.71,7.319226176944444,False,2.1724137931034484,0,4,False
DL00878,O00629,D164,V016,H06,2024-10-04 07:36:00,2024-10-04 09:57:13.852551,OnTime,5.77,0,0,4.7,10.43,2.353847930833333,False,1.807625649913345,7,10,False
DL00879,O00139,D033,V013,H02,2025-09-15 19:42:00,2025-09-16 03:58:23.662269,Delayed,9.42,1,1,3.94,10.97,8.273239519166667,False,1.164543524416136,19,9,False
DL00880,O00273,D047,V098,H04,2025-02-28 02:41:00,2025-03-01 01:58:54.611942,OnTime,7.39,0,0,4.49,9.91,23.298503317222224,False,1.341001353179973,2,2,False
DL00881,O00632,D127,V032,H01,2024-08-09 22:03:00,2024-08-10 04:52:23.207494,Delayed,12.77,5,1,3.32,11.86,6.823113192777777,False,0.9287392325763508,22,8,True
DL00882,O01151,D039,V036,H03,2024-06-26 13:58:00,2024-06-27 02:26:43.512371,OnTime,3.86,0,0,4.76,7.4,12.478753436388889,False,1.917098445595855,13,6,False
DL00883,O00917,D101,V077,H02,2024-04-07 15:38:00,2024-04-08 07:05:34.617010,Delayed,11.42,0,1,2.31,14.58,15.459615836111112,False,1.276707530647986,15,4,False
DL00884,O00407,D056,V105,H01,2025-02-23 07:26:00,2025-02-23 18:31:02.305838,OnTime,12.58,1,0,4.81,14.99,11.08397384388889,False,1.1915739268680445,7,2,False
DL00885,O00675,D126,V073,H06,2024-02-19 20:14:00,2024-02-20 19:38:10.153872,OnTime,15.92,0,0,4.37,16.87,23.40282052,False,1.059673366834171,20,2,False
DL00886,O00968,D050,V094,H02,2024-11-21 05:45:00,2024-11-21 17:49:42.646868,Delayed,1.2,2,0,3.45,10.2,12.07851301888889,False,8.5,5,11,False
DL00887,O00577,D155,V097,H02,2025-06-09 23:14:00,2025-06-10 01:19:26.467155,OnTime,29.9,0,0,4.18,18.94,2.0906853208333334,False,0.6334448160535118,23,6,False
DL00888,O01129,D055,V027,H07,2025-03-23 16:39:00,2025-03-24 16:16:34.620357,Failed,11.78,2,0,3.61,7.64,23.626283432500003,False,0.6485568760611206,16,3,False
DL00889,O01172,D105,V002,H08,2024-09-17 20:42:00,2024-09-18 08:31:55.588869,Failed,7.09,0,1,4.37,11.81,11.832108019166666,False,1.6657263751763047,20,9,False
DL00890,O00384,D103,V020,H03,2024-01-01 16:28:00,2024-01-02 02:33:42.522654,Delayed,9.61,0,0,3.51,9.44,10.095145181666666,False,0.9823100936524454,16,1,False
DL00891,O00963,D013,V077,H07,2025-06-06 13:03:00,2025-06-07 11:56:40.215906,OnTime,9.94,0,0,4.61,14.44,22.894504418333334,False,1.4527162977867203,13,6,False
DL00892,O00392,D163,V115,H07,2025-11-24 12:15:00,2025-11-24 14:18:34.201194,OnTime,9.31,1,0,4.42,14.7,2.059500331666667,False,1.5789473684210524,12,11,False
DL00893,O00981,D062,V023,H05,2025-01-11 23:09:00,2025-01-13 08:12:13.529331,Delayed,25.18,1,0,4.52,10.11,33.0537581475,False,0.40150913423351864,23,1,False
DL00894,O00724,D094,V120,H06,2025-11-18 10:15:00,2025-11-18 22:57:13.153771,Delayed,25.57,0,0,2.58,20.64,12.703653825277778,False,0.8071959327336723,10,11,False
DL00895,O01157,D068,V023,H07,2024-07-08 22:06:00,2024-07-08 20:56:21.355704,OnTime,17.68,1,0,4.43,9.26,-1.1607345266666669,True,0.5237556561085973,22,7,False
DL00896,O00177,D042,V023,H06,2025-12-25 05:07:00,2025-12-25 09:26:55.150084,OnTime,11.26,1,0,4.39,12.49,4.331986134444445,False,1.1092362344582594,5,12,False
